,CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
0,768805383,Existing Customer,45,M,3,High School,Married,$60K - $80K,Blue,39,5,1,3,12691.0,777,11914.0,1.335,1144,42,1.625,0.061
1,818770008,Existing Customer,49,F,5,Graduate,Single,Less than $40K,Blue,44,6,1,2,8256.0,864,7392.0,1.541,1291,33,3.714,0.105
2,713982108,Existing Customer,51,M,3,Graduate,Married,$80K - $120K,Blue,36,4,1,0,3418.0,0,3418.0,2.594,1887,20,2.333,0.0
3,769911858,Existing Customer,40,F,4,High School,Unknown,Less than $40K,Blue,34,3,4,1,3313.0,2517,796.0,1.405,1171,20,2.333,0.76
4,709106358,Existing Customer,40,M,3,Uneducated,Married,$60K - $80K,Blue,21,5,1,0,4716.0,0,4716.0,2.175,816,28,2.5,0.0
5,713061558,Existing Customer,44,M,2,Graduate,Married,$40K - $60K,Blue,36,3,1,2,4010.0,1247,2763.0,1.376,1088,24,0.846,0.311
6,810347208,Existing Customer,51,M,4,Unknown,Married,$120K +,Gold,46,6,1,3,34516.0,2264,32252.0,1.975,1330,31,0.722,0.066
7,818906208,Existing Customer,32,M,0,High School,Unknown,$60K - $80K,Silver,27,2,2,2,29081.0,1396,27685.0,2.204,1538,36,0.7140000000000001,0.048
8,710930508,Existing Customer,37,M,3,Uneducated,Single,$60K - $80K,Blue,36,5,2,0,22352.0,2517,19835.0,3.355,1350,24,1.182,0.113
9,719661558,Existing Customer,48,M,2,Graduate,Single,$80K - $120K,Blue,36,6,3,3,11656.0,1677,9979.0,1.524,1441,32,0.882,0.14400000000000002
10,708790833,Existing Customer,42,M,5,Uneducated,Unknown,$120K +,Blue,31,5,3,2,6748.0,1467,5281.0,0.831,1201,42,0.68,0.217
11,710821833,Existing Customer,65,M,1,Unknown,Married,$40K - $60K,Blue,54,6,2,3,9095.0,1587,7508.0,1.433,1314,26,1.364,0.174
12,710599683,Existing Customer,56,M,1,College,Single,$80K - $120K,Blue,36,3,6,0,11751.0,0,11751.0,3.397,1539,17,3.25,0.0
13,816082233,Existing Customer,35,M,3,Graduate,Unknown,$60K - $80K,Blue,30,5,1,3,8547.0,1666,6881.0,1.163,1311,33,2.0,0.195
14,712396908,Existing Customer,57,F,2,Graduate,Married,Less than $40K,Blue,48,5,2,2,2436.0,680,1756.0,1.19,1570,29,0.611,0.27899999999999997
15,714885258,Existing Customer,44,M,4,Unknown,Unknown,$80K - $120K,Blue,37,5,1,2,4234.0,972,3262.0,1.7069999999999999,1348,27,1.7,0.23
16,709967358,Existing Customer,48,M,4,Post-Graduate,Single,$80K - $120K,Blue,36,6,2,3,30367.0,2362,28005.0,1.7080000000000002,1671,27,0.929,0.078
17,753327333,Existing Customer,41,M,3,Unknown,Married,$80K - $120K,Blue,34,4,4,1,13535.0,1291,12244.0,0.653,1028,21,1.625,0.095
18,806160108,Existing Customer,61,M,1,High School,Married,$40K - $60K,Blue,56,2,2,3,3193.0,2517,676.0,1.831,1336,30,1.143,0.7879999999999999
19,709327383,Existing Customer,45,F,2,Graduate,Married,Unknown,Blue,37,6,1,2,14470.0,1157,13313.0,0.966,1207,21,0.909,0.08
20,806165208,Existing Customer,47,M,1,Doctorate,Divorced,$60K - $80K,Blue,42,5,2,0,20979.0,1800,19179.0,0.9059999999999999,1178,27,0.929,0.086
21,708508758,Attrited Customer,62,F,0,Graduate,Married,Less than $40K,Blue,49,2,3,3,1438.3,0,1438.3,1.047,692,16,0.6,0.0
22,784725333,Existing Customer,41,M,3,High School,Married,$40K - $60K,Blue,33,4,2,1,4470.0,680,3790.0,1.608,931,18,1.571,0.152
23,811604133,Existing Customer,47,F,4,Unknown,Single,Less than $40K,Blue,36,3,3,2,2492.0,1560,932.0,0.573,1126,23,0.353,0.626
24,789124683,Existing Customer,54,M,2,Unknown,Married,$80K - $120K,Blue,42,4,2,3,12217.0,0,12217.0,1.075,1110,21,0.75,0.0
25,771071958,Existing Customer,41,F,3,Graduate,Single,Less than $40K,Blue,28,6,1,2,7768.0,1669,6099.0,0.797,1051,22,0.833,0.215
26,720466383,Existing Customer,59,M,1,High School,Unknown,$40K - $60K,Blue,46,4,1,2,14784.0,1374,13410.0,0.9209999999999999,1197,23,1.3,0.09300000000000001
27,804424383,Existing Customer,63,M,1,Unknown,Married,$60K - $80K,Blue,56,3,3,2,10215.0,1010,9205.0,0.843,1904,40,1.0,0.099
28,718813833,Existing Customer,44,F,3,Uneducated,Single,Unknown,Blue,34,5,2,2,10100.0,0,10100.0,0.525,1052,18,1.571,0.0
29,806624208,Existing Customer,47,M,4,High School,Married,$40K - $60K,Blue,42,6,0,0,4785.0,1362,3423.0,0.7390000000000001,1045,38,0.9,0.285
30,778348233,Existing Customer,53,M,3,Unknown,Married,$80K - $120K,Blue,33,3,2,3,2753.0,1811,942.0,0.977,1038,25,2.571,0.6579999999999999
31,712991808,Existing Customer,53,M,2,Uneducated,Married,$60K - $80K,Blue,48,2,5,1,2451.0,1690,761.0,1.3230000000000002,1596,26,1.6,0.69
32,709029408,Existing Customer,41,M,4,Graduate,Married,$60K - $80K,Blue,36,4,1,2,8923.0,2517,6406.0,1.726,1589,24,1.6669999999999998,0.282
33,788658483,Existing Customer,53,F,2,College,Married,Less than $40K,Blue,38,5,2,3,2650.0,1490,1160.0,1.75,1411,28,1.0,0.562
34,787937058,Existing Customer,58,M,0,Graduate,Married,$80K - $120K,Blue,49,6,2,2,12555.0,1696,10859.0,0.519,1291,24,0.7140000000000001,0.135
35,715318008,Existing Customer,55,F,1,College,Single,Less than $40K,Blue,36,4,2,1,3520.0,1914,1606.0,0.51,1407,43,0.483,0.544
36,713962233,Existing Customer,55,F,3,Graduate,Married,Less than $40K,Blue,36,6,2,3,3035.0,2298,737.0,1.724,1877,37,1.176,0.757
37,785432733,Existing Customer,42,F,4,High School,Married,Less than $40K,Gold,36,2,3,3,15433.0,0,15433.0,0.865,966,22,1.2,0.0
38,715190283,Existing Customer,57,F,1,Graduate,Unknown,$40K - $60K,Blue,49,3,3,2,3672.0,886,2786.0,1.32,1464,28,0.556,0.24100000000000002
39,708300483,Attrited Customer,66,F,0,Doctorate,Married,Unknown,Blue,56,5,4,3,7882.0,605,7277.0,1.052,704,16,0.14300000000000002,0.077
40,827111283,Existing Customer,45,M,3,Graduate,Single,$80K - $120K,Blue,41,2,2,2,32426.0,578,31848.0,1.042,1109,28,0.474,0.018000000000000002
41,758551608,Existing Customer,51,M,2,Unknown,Married,$40K - $60K,Blue,44,4,1,0,6205.0,2204,4001.0,0.8029999999999999,1347,28,0.556,0.355
42,773146383,Existing Customer,50,F,1,College,Single,$40K - $60K,Silver,43,3,2,3,17304.0,2517,14787.0,1.449,1756,33,1.2,0.145
43,778493808,Existing Customer,49,M,3,High School,Married,$60K - $80K,Blue,37,5,2,1,3906.0,0,3906.0,1.214,1756,32,1.0,0.0
44,720572508,Existing Customer,38,F,4,Graduate,Single,Unknown,Blue,28,2,3,3,9830.0,2055,7775.0,0.977,1042,23,0.917,0.209
45,712661433,Existing Customer,49,M,4,Uneducated,Single,$80K - $120K,Blue,30,3,2,3,34516.0,0,34516.0,1.621,1444,28,1.3330000000000002,0.0
46,789172683,Existing Customer,56,M,2,Doctorate,Married,$60K - $80K,Blue,45,6,2,0,2283.0,1430,853.0,2.316,1741,27,0.588,0.626
47,738406533,Existing Customer,59,M,1,Doctorate,Married,$40K - $60K,Blue,52,3,2,2,2548.0,2020,528.0,2.3569999999999998,1719,27,1.7,0.7929999999999999
48,799723908,Existing Customer,46,M,3,High School,Married,$80K - $120K,Blue,40,4,3,3,19458.0,1435,18023.0,0.787,1217,27,0.8,0.07400000000000001
49,771490833,Existing Customer,52,M,1,College,Single,$80K - $120K,Blue,40,5,1,1,4745.0,1227,3518.0,0.624,1140,40,0.6,0.259
50,720756708,Existing Customer,52,F,3,Unknown,Married,Less than $40K,Blue,41,6,3,2,2622.0,1549,1073.0,1.321,1878,30,1.143,0.591
51,779471883,Attrited Customer,54,F,1,Graduate,Married,Less than $40K,Blue,40,2,3,1,1438.3,808,630.3,0.997,705,19,0.9,0.562
52,711525033,Existing Customer,66,F,0,High School,Married,Less than $40K,Blue,54,3,4,2,3171.0,2179,992.0,1.224,1946,38,1.923,0.687
53,712813458,Existing Customer,49,M,2,Unknown,Married,$120K +,Blue,36,4,2,0,19763.0,2517,17246.0,0.664,1414,35,0.25,0.127
54,714374133,Attrited Customer,56,M,2,Graduate,Married,$120K +,Blue,36,1,3,3,15769.0,0,15769.0,1.041,602,15,0.364,0.0
55,717891558,Existing Customer,49,F,4,Graduate,Unknown,Less than $40K,Blue,36,6,4,2,3298.0,2200,1098.0,0.6779999999999999,1052,32,0.6,0.667
56,716632758,Existing Customer,49,F,3,Graduate,Single,Less than $40K,Blue,36,2,2,0,2802.0,2363,439.0,0.75,1295,40,0.6,0.843
57,768563658,Existing Customer,56,M,2,Uneducated,Married,$40K - $60K,Blue,50,4,2,3,4458.0,1880,2578.0,1.107,1424,29,1.4169999999999998,0.42200000000000004
58,711427458,Existing Customer,44,F,5,Graduate,Married,Unknown,Blue,35,4,1,2,6273.0,978,5295.0,2.275,1359,25,1.083,0.156
59,714091983,Existing Customer,42,M,2,High School,Single,$60K - $80K,Blue,34,4,4,3,3336.0,1753,1583.0,0.69,1168,27,1.25,0.525
60,787584108,Existing Customer,55,M,3,Unknown,Married,$80K - $120K,Blue,47,4,2,3,3436.0,2016,1420.0,0.9009999999999999,1097,33,0.833,0.5870000000000001
61,712030833,Attrited Customer,48,M,2,Graduate,Married,$60K - $80K,Silver,35,2,4,4,34516.0,0,34516.0,0.763,691,15,0.5,0.0
62,711481533,Existing Customer,39,M,1,High School,Divorced,$60K - $80K,Blue,33,5,3,3,5926.0,1251,4675.0,0.9440000000000001,1316,28,1.1540000000000001,0.21100000000000002
63,710082708,Existing Customer,44,M,4,Post-Graduate,Single,$120K +,Blue,32,2,4,2,23957.0,2102,21855.0,0.997,1276,26,0.733,0.08800000000000001
64,708155733,Existing Customer,53,M,2,High School,Single,$120K +,Blue,44,4,2,2,14734.0,1634,13100.0,0.9890000000000001,1289,23,0.917,0.111
65,788979258,Existing Customer,51,M,4,Uneducated,Single,$80K - $120K,Silver,38,4,1,4,34516.0,1515,33001.0,0.5920000000000001,1293,32,0.6,0.044000000000000004
66,807986133,Existing Customer,57,M,2,College,Married,$60K - $80K,Blue,52,5,3,3,6584.0,1817,4767.0,0.62,1353,35,0.667,0.276
67,788730933,Existing Customer,44,F,2,Uneducated,Single,Less than $40K,Blue,20,6,3,3,2084.0,1468,616.0,1.004,1132,28,0.556,0.7040000000000001
68,711314058,Existing Customer,49,M,2,Graduate,Married,$60K - $80K,Blue,32,2,2,2,1687.0,1107,580.0,1.715,1670,17,2.4,0.6559999999999999
69,717975333,Existing Customer,50,M,2,Doctorate,Married,$80K - $120K,Blue,38,6,2,2,25300.0,1330,23970.0,1.072,837,15,2.0,0.053
70,715971108,Existing Customer,51,M,4,Graduate,Single,$120K +,Blue,42,3,2,3,34516.0,1763,32753.0,1.266,1550,41,1.05,0.051
71,720096558,Existing Customer,55,F,2,Graduate,Married,Less than $40K,Blue,42,5,3,3,2216.0,1034,1182.0,0.758,1540,36,0.28600000000000003,0.467
72,719580033,Existing Customer,54,M,1,Graduate,Unknown,$60K - $80K,Blue,43,4,2,3,2910.0,2030,880.0,0.769,1256,21,0.4,0.698
73,820582308,Existing Customer,42,M,5,Uneducated,Married,$80K - $120K,Blue,37,6,2,2,22913.0,1528,21385.0,0.414,1394,35,0.522,0.067
74,789973308,Existing Customer,44,M,1,College,Single,$60K - $80K,Blue,35,3,3,3,24312.0,1932,22380.0,1.3119999999999998,1341,24,1.182,0.079
75,712876233,Existing Customer,53,M,2,Graduate,Single,$80K - $120K,Blue,36,5,3,2,5272.0,1515,3757.0,0.857,1289,33,0.435,0.287
76,804595158,Existing Customer,44,F,4,Graduate,Single,Less than $40K,Blue,36,6,4,2,7000.0,2517,4483.0,0.475,1112,23,1.875,0.36
77,714826758,Existing Customer,37,F,3,Uneducated,Single,Less than $40K,Blue,29,4,4,2,7038.0,1801,5237.0,0.7509999999999999,2339,57,0.966,0.256
78,779058108,Existing Customer,49,M,3,Graduate,Divorced,$60K - $80K,Blue,30,6,1,2,2536.0,1823,713.0,0.703,1468,23,0.353,0.7190000000000001
79,710790258,Existing Customer,47,M,2,Graduate,Married,$80K - $120K,Blue,38,6,3,2,28904.0,1899,27005.0,0.85,1334,35,0.4,0.066
80,715623483,Existing Customer,47,M,3,Graduate,Married,$60K - $80K,Blue,37,4,4,0,8567.0,1695,6872.0,1.242,1457,41,1.412,0.198
81,715156383,Existing Customer,44,M,1,Unknown,Unknown,$120K +,Blue,36,6,2,2,34516.0,1533,32983.0,0.924,1603,29,0.526,0.044000000000000004
82,711013983,Attrited Customer,55,F,4,Unknown,Married,$40K - $60K,Blue,45,2,4,3,2158.0,0,2158.0,0.585,615,12,0.7140000000000001,0.0
83,755420433,Existing Customer,59,F,1,Graduate,Married,Unknown,Blue,52,2,3,3,10133.0,1417,8716.0,0.38299999999999995,1068,20,0.818,0.14
84,794543958,Existing Customer,53,M,1,Graduate,Divorced,$80K - $120K,Blue,35,5,4,2,34516.0,1219,33297.0,1.129,1590,27,2.0,0.035
85,716396358,Existing Customer,52,M,2,Graduate,Married,$60K - $80K,Blue,47,5,3,0,3085.0,1910,1175.0,0.9209999999999999,1531,35,0.667,0.619
86,715398033,Existing Customer,53,M,2,High School,Single,$120K +,Blue,35,4,2,1,19040.0,2056,16984.0,0.607,1212,31,0.722,0.10800000000000001
87,711743883,Existing Customer,43,F,3,Uneducated,Single,Less than $40K,Blue,35,5,2,3,4026.0,0,4026.0,0.483,1237,32,0.6,0.0
88,719720058,Existing Customer,44,M,3,High School,Single,$60K - $80K,Blue,31,4,3,1,12756.0,837,11919.0,1.932,1413,14,1.8,0.066
89,778992108,Existing Customer,57,M,2,Unknown,Married,$120K +,Blue,45,5,3,3,5266.0,0,5266.0,1.702,1516,29,1.636,0.0
90,717539808,Existing Customer,51,F,2,High School,Single,Less than $40K,Blue,36,3,2,2,9930.0,0,9930.0,0.731,1276,21,1.3330000000000002,0.0
91,714070758,Existing Customer,49,M,4,High School,Single,$80K - $120K,Blue,38,4,3,0,31302.0,1953,29349.0,0.875,1564,35,2.182,0.062
92,714107958,Existing Customer,45,M,1,Graduate,Single,$40K - $60K,Blue,36,4,4,3,6576.0,0,6576.0,0.579,1465,34,0.619,0.0
93,789140283,Existing Customer,53,M,0,Graduate,Single,$80K - $120K,Blue,42,5,4,1,2664.0,2037,627.0,0.85,1286,29,0.9329999999999999,0.765
94,715550508,Existing Customer,45,F,3,Unknown,Married,Unknown,Blue,28,5,1,2,2535.0,2440,95.0,1.705,1312,20,1.222,0.963
95,719712633,Existing Customer,64,M,1,Graduate,Married,Less than $40K,Blue,52,6,4,3,1709.0,895,814.0,1.656,1673,32,0.882,0.524
96,772629333,Existing Customer,45,M,3,Graduate,Married,$40K - $60K,Blue,35,5,4,2,3454.0,1200,2254.0,0.597,1313,30,0.304,0.34700000000000003
97,720336708,Existing Customer,53,M,3,Doctorate,Married,$40K - $60K,Blue,35,5,3,2,3789.0,1706,2083.0,1.047,1609,42,0.68,0.45
98,802013583,Existing Customer,56,M,3,College,Married,$120K +,Blue,50,3,2,0,9689.0,2250,7439.0,0.5760000000000001,1158,19,0.727,0.23199999999999998
99,711887583,Attrited Customer,47,M,2,Unknown,Married,$80K - $120K,Blue,37,2,3,3,5449.0,1628,3821.0,0.696,836,18,0.385,0.299
100,714778833,Existing Customer,49,F,3,College,Single,Unknown,Blue,43,4,4,0,23032.0,1960,21072.0,0.619,1289,22,1.0,0.085
101,713843283,Existing Customer,41,F,3,Unknown,Married,Unknown,Silver,34,5,3,3,34516.0,2053,32463.0,1.034,1487,26,0.733,0.059000000000000004
102,779155158,Existing Customer,53,M,3,Graduate,Married,$120K +,Blue,34,6,2,2,2940.0,1264,1676.0,0.562,1259,33,0.5,0.43
103,721091583,Existing Customer,44,F,2,Graduate,Single,Less than $40K,Blue,32,3,3,3,3031.0,1879,1152.0,0.7879999999999999,1298,15,1.5,0.62
104,713572683,Existing Customer,44,M,3,High School,Unknown,$60K - $80K,Blue,25,3,3,0,1862.0,0,1862.0,0.883,1226,34,0.789,0.0
105,716657058,Existing Customer,43,F,4,Post-Graduate,Married,Less than $40K,Blue,33,2,3,3,8358.0,926,7432.0,0.762,1566,37,0.542,0.111
106,779509983,Existing Customer,53,M,2,Post-Graduate,Single,$120K +,Blue,36,6,1,2,34516.0,931,33585.0,0.828,1022,21,1.1,0.027000000000000003
107,717929133,Existing Customer,44,M,1,Uneducated,Married,$60K - $80K,Blue,36,5,2,3,14450.0,2440,12010.0,1.2830000000000001,1235,30,0.667,0.16899999999999998
108,808284783,Existing Customer,62,F,1,Unknown,Married,Less than $40K,Blue,56,6,0,0,1438.3,0,1438.3,0.813,1951,44,1.095,0.0
109,708476808,Existing Customer,54,M,4,Unknown,Divorced,$120K +,Blue,36,6,3,2,33791.0,1960,31831.0,0.618,1047,31,0.8240000000000001,0.057999999999999996
110,710916408,Existing Customer,57,M,4,Graduate,Married,$60K - $80K,Blue,39,4,3,0,8466.0,1886,6580.0,0.56,1342,32,0.391,0.223
111,708492558,Existing Customer,42,M,3,Unknown,Married,$60K - $80K,Blue,36,5,3,3,15088.0,865,14223.0,0.9390000000000001,1107,21,1.625,0.057
112,799825758,Existing Customer,42,M,4,High School,Divorced,$60K - $80K,Blue,36,5,1,2,3263.0,1674,1589.0,0.588,1251,35,0.34600000000000003,0.513
113,718619883,Existing Customer,54,F,0,Uneducated,Married,Less than $40K,Blue,36,2,2,2,1494.0,706,788.0,1.6740000000000002,1305,24,3.0,0.473
114,711844758,Existing Customer,48,M,3,Graduate,Single,$80K - $120K,Blue,35,6,1,0,13551.0,1294,12257.0,0.7909999999999999,1388,37,1.056,0.095
115,714798783,Existing Customer,49,M,1,Graduate,Single,$80K - $120K,Blue,36,6,2,2,18886.0,895,17991.0,1.8259999999999998,1235,18,1.571,0.047
116,826762908,Existing Customer,52,M,3,High School,Unknown,$80K - $120K,Blue,48,3,2,0,11976.0,1273,10703.0,1.024,2089,36,1.1179999999999999,0.106
117,771894558,Existing Customer,50,M,3,High School,Single,$80K - $120K,Blue,39,4,1,4,9964.0,1559,8405.0,1.8730000000000002,1626,25,0.7859999999999999,0.156
118,721074183,Existing Customer,49,M,1,Doctorate,Married,$60K - $80K,Blue,36,4,6,3,24159.0,1196,22963.0,0.7120000000000001,1111,24,1.0,0.05
119,715259583,Existing Customer,53,F,2,High School,Married,Less than $40K,Blue,44,3,2,3,5362.0,1901,3461.0,0.816,1553,38,1.0,0.355
120,718414008,Existing Customer,50,M,2,Graduate,Single,$120K +,Blue,36,3,2,2,34516.0,1023,33493.0,1.004,1064,13,0.625,0.03
121,719666283,Existing Customer,55,F,1,Doctorate,Married,Less than $40K,Blue,36,4,1,0,3174.0,1951,1223.0,0.7659999999999999,1243,29,0.611,0.615
122,714877233,Existing Customer,53,M,1,High School,Married,$80K - $120K,Blue,47,3,2,2,12262.0,1836,10426.0,1.584,1659,38,1.5330000000000001,0.15
123,785387883,Existing Customer,47,F,3,High School,Single,$40K - $60K,Blue,41,4,3,3,3788.0,1540,2248.0,0.5660000000000001,1594,47,0.382,0.40700000000000003
124,771075258,Existing Customer,55,M,2,College,Single,$120K +,Silver,42,2,3,2,34516.0,1527,32989.0,0.526,1268,42,0.355,0.044000000000000004
125,711318033,Existing Customer,47,M,3,Graduate,Single,$60K - $80K,Blue,36,4,2,2,2926.0,0,2926.0,0.6759999999999999,1304,24,0.846,0.0
126,783554958,Existing Customer,58,M,4,Graduate,Single,$120K +,Blue,52,6,1,0,32090.0,0,32090.0,0.5670000000000001,1368,30,0.364,0.0
127,720201033,Attrited Customer,53,M,2,Graduate,Married,$80K - $120K,Blue,41,3,3,2,11669.0,2227,9442.0,0.622,720,23,0.353,0.191
128,718039683,Existing Customer,52,M,2,High School,Single,$40K - $60K,Blue,45,3,1,2,13532.0,1300,12232.0,0.846,1521,29,1.4169999999999998,0.096
129,710806083,Existing Customer,50,F,1,Uneducated,Unknown,Less than $40K,Silver,36,4,2,2,11888.0,2090,9798.0,0.7,1137,30,0.765,0.17600000000000002
130,714752208,Existing Customer,42,F,1,Graduate,Married,Less than $40K,Blue,36,5,1,2,2393.0,1985,408.0,0.7879999999999999,978,16,0.778,0.83
131,822063408,Existing Customer,43,M,4,Unknown,Married,$40K - $60K,Blue,39,5,1,2,6111.0,2517,3594.0,0.632,1221,16,2.2,0.41200000000000003
132,714490308,Existing Customer,57,M,4,Graduate,Married,$80K - $120K,Blue,46,3,2,3,19270.0,1662,17608.0,1.186,1565,28,1.545,0.086
133,713356833,Existing Customer,52,M,1,Graduate,Married,$80K - $120K,Blue,43,3,1,4,3710.0,2517,1193.0,1.541,1578,34,0.7,0.6779999999999999
134,711402333,Existing Customer,47,M,2,Doctorate,Single,Less than $40K,Blue,37,2,1,3,3235.0,797,2438.0,0.541,1493,32,1.0,0.24600000000000002
135,708296883,Existing Customer,44,F,3,Graduate,Single,$40K - $60K,Blue,38,3,1,0,11749.0,788,10961.0,0.688,1178,27,0.929,0.067
136,719154483,Existing Customer,53,M,2,High School,Divorced,$60K - $80K,Blue,36,5,3,2,7753.0,2100,5653.0,0.8390000000000001,991,26,0.733,0.271
137,717721458,Existing Customer,45,M,4,College,Divorced,$60K - $80K,Blue,40,5,1,0,10408.0,1186,9222.0,1.689,2560,42,1.2109999999999999,0.114
138,711112683,Existing Customer,63,F,1,College,Married,Unknown,Blue,36,6,2,3,3967.0,1568,2399.0,1.236,1657,29,1.2309999999999999,0.395
139,715674483,Existing Customer,39,F,2,Post-Graduate,Single,Less than $40K,Blue,27,4,2,2,6205.0,2517,3688.0,0.9390000000000001,1204,19,0.727,0.406
140,789322833,Attrited Customer,48,F,5,High School,Married,Less than $40K,Blue,38,1,3,3,8025.0,0,8025.0,0.654,673,18,0.8,0.0
141,789968058,Existing Customer,51,M,1,Unknown,Single,$120K +,Blue,42,6,2,3,9036.0,2327,6709.0,0.649,1131,18,0.636,0.258
142,709919283,Existing Customer,54,M,4,Graduate,Married,$80K - $120K,Blue,34,2,3,2,14926.0,2517,12409.0,1.996,1576,25,1.5,0.16899999999999998
143,718744008,Existing Customer,59,F,1,Graduate,Single,Less than $40K,Blue,36,3,2,3,6335.0,1128,5207.0,0.397,1217,20,0.667,0.17800000000000002
144,767712558,Attrited Customer,59,M,1,College,Single,$60K - $80K,Blue,53,2,3,3,14979.0,0,14979.0,0.71,530,10,1.0,0.0
145,712950783,Attrited Customer,48,F,4,Uneducated,Married,Less than $40K,Blue,38,3,2,3,2732.0,0,2732.0,0.76,739,16,0.455,0.0
146,716104983,Existing Customer,41,F,2,Graduate,Single,Less than $40K,Blue,32,6,3,2,2250.0,2117,133.0,1.162,1617,31,2.875,0.941
147,818839983,Existing Customer,55,M,2,Graduate,Married,$120K +,Blue,50,3,2,0,10916.0,1536,9380.0,1.317,1592,34,1.0,0.141
148,772288758,Existing Customer,47,F,4,Graduate,Married,Unknown,Blue,36,4,1,3,5349.0,1228,4121.0,0.728,1343,30,1.308,0.23
149,712350858,Existing Customer,41,M,2,High School,Married,$80K - $120K,Blue,24,4,1,3,9366.0,1104,8262.0,0.5720000000000001,1303,39,0.625,0.11800000000000001
