attribute,category,num_samples,accuracy,roc
age,adult,3690,0.7471,0.78
age,elder,347,0.778,0.7931
age,underage,26,-1,-1
sex,Male,2622,0.6864,0.7387
sex,Female,1441,0.8695,0.8175
race,White,3267,0.7327,0.7719
race,Asian-Pac-Islander,192,0.7604,0.7882
race,Black,497,0.8511,0.7882
race,Amer-Indian-Eskimo,67,0.8358,0.7447
race,Other,40,0.85,0.6842
occupation,Craft-repair,410,0.6731,0.7225
occupation,Transport-moving,204,0.6617,0.7027
occupation,Prof-specialty,604,0.687,0.718
occupation,Sales,470,0.7276,0.7565
occupation,Exec-managerial,544,0.6764,0.7142
occupation,Tech-support,141,0.7517,0.7822
occupation,Priv-house-serv,31,-1,-1
occupation,Other-service,458,0.9148,0.5614
occupation,Adm-clerical,484,0.8347,0.805
occupation,Machine-op-inspct,261,0.7739,0.8453
occupation,Handlers-cleaners,161,0.8571,0.8872
occupation,Farming-fishing,163,0.8098,0.6531
occupation,Protective-serv,127,0.6377,0.7172
occupation,Armed-Forces,5,0.8,0.875
workclass,Private,2650,0.7732,0.7845
workclass,Local-gov,345,0.742,0.7798
workclass,Federal-gov,169,0.7928,0.8123
workclass,Self-emp-not-inc,451,0.6319,0.7033
workclass,State-gov,247,0.7611,0.7987
workclass,Self-emp-inc,197,0.6954,0.6708
workclass,Without-pay,4,-1,-1
marital-status,Married-civ-spouse,1774,0.5817,0.6208
marital-status,Separated,197,0.9441,0.7297
marital-status,Divorced,634,0.8296,0.6351
marital-status,Never-married,1207,0.8972,0.6859
marital-status,Widowed,154,0.9025,0.7133
marital-status,Married-spouse-absent,92,0.9239,0.7215
marital-status,Married-AF-spouse,5,0.4,0.5
